Central PA,Width,Linear Speed,2nd initial,order final,speed 20R,Accel,Mass,Kinetic Energy,MPA,Severity,Timestamp
0.2729805013927576,0.0497175141242937,0.367315769377625,0.2158952496954932,0.1920680747606746,0.3387437697346102,2.009090909090872e-14,,,0.2638888888888889,0.97979797979798,0.964647900672922
0.3231197771587744,0.0064030131826741,0.1680030546009927,0.0,0.15985412551284,0.5284569818115394,2.5277272727272256e-14,,,0.3305555555555555,0.3333333333333333,0.964647900672922
0.7576601671309192,0.0112994350282485,0.1554028255059183,0.0791717417783191,0.0932988907460872,0.3270008611466298,2.0786363636363248e-14,,,0.7444444444444445,0.303030303030303,0.964647900672922
0.4568245125348189,0.0131826741996233,0.1011836578846888,0.0648599269183922,0.0581978422732107,0.1537277210928733,1.8895454545454192e-14,,,0.4722222222222222,0.1717171717171717,0.9647426784191072
0.3342618384401114,0.0252354048964218,0.0843833524245895,0.0755176613885505,0.0378361951071265,0.1062341796925967,1.8586363636363292e-14,,,0.3444444444444444,0.1414141414141414,0.9647426784191072
0.8774373259052924,0.0131826741996233,0.0985108820160366,0.05115712545676,0.0626044674061692,0.1915659820985882,1.919090909090873e-14,,,0.8555555555555556,0.1717171717171717,0.9647426784191072
0.3426183844011142,0.0060263653483992,0.1221840397098129,0.0910475030450669,0.0606290837258775,0.1824326087523812,1.8968181818181464e-14,,,0.325,0.2222222222222222,0.9647426784191072
0.0863509749303621,0.0195856873822975,0.1630393279877816,0.0910475030450669,0.0954262270171706,0.2317528248218992,1.9413636363636e-14,,,0.0694444444444444,0.3232323232323232,0.9647426784191072
0.0724233983286908,0.0048964218455743,0.1137838869797632,0.1245432399512789,0.0367725269715848,0.041256752172438,1.7686363636363307e-14,,,0.0638888888888889,0.202020202020202,0.9649322339114776
0.5988857938718662,0.0519774011299435,0.1676212294768995,0.1763093788063337,0.0512080230967938,0.1453772083191983,1.8254545454545112e-14,,,0.5638888888888889,0.3333333333333333,0.9650270116576628
,0.2783427495291902,0.2924780450553647,0.2082825822168087,0.1022640936027959,,1.8254545454545112e-14,,1.0107142857142856e-30,,0.7070707070707072,0.965121789403848
0.6935933147632312,0.0293785310734463,0.0817105765559373,0.0593788063337393,0.0439142987387934,0.1263276010542522,1.8713636363636013e-14,,,0.6722222222222223,0.1414141414141414,0.9652165671500332
0.2116991643454039,0.0203389830508474,0.231004200076365,0.0971376370280146,0.1475459656587144,0.4399937371154197,2.2804545454545027e-14,,,0.2,0.5050505050505052,0.9652165671500332
0.0947075208913649,0.0030131826741996,0.1882397861779305,0.1251522533495737,0.0954262270171706,0.2552386419978601,1.9540909090908727e-14,,,0.1055555555555555,0.3838383838383838,0.9653113448962184
0.3259052924791086,0.0116760828625235,0.1008018327605956,0.0825213154689403,0.0477131135085853,0.1359828814488139,1.869999999999965e-14,,,0.3277777777777778,0.1717171717171717,0.9653113448962184
0.6211699164345403,0.0184557438794726,0.1233295150820923,0.1592570036540803,0.0267436559793344,0.041256752172438,1.7472727272726947e-14,,,0.5916666666666667,0.2222222222222222,0.9654061226424036
0.4707520891364902,0.0817325800376647,0.2073310423825888,0.1059683313032886,0.1227776933596717,0.2325356853944312,1.9363636363636003e-14,,,0.4472222222222222,0.4343434343434343,0.9654061226424036
0.871866295264624,0.0146892655367231,0.1015654830087819,0.1208891595615103,0.0276553715240844,0.041256752172438,1.800909090909057e-14,,,0.8472222222222222,0.1818181818181818,0.9654061226424036
0.7325905292479109,0.0613935969868173,0.251622756777396,0.1729598051157125,0.1233855037228384,0.2434957334098796,1.9109090909090552e-14,,,0.6916666666666667,0.5656565656565657,0.9654061226424036
0.192200557103064,0.0241054613935969,0.0840015273004963,0.0837393422655298,0.0332776173833763,0.041256752172438,1.8390909090908752e-14,,,0.1833333333333333,0.1414141414141414,0.9655009003885888
0.5041782729805014,0.007532956685499,0.1576937762504772,0.0739951278928136,0.0960340373803373,0.2067012865008742,1.9231818181817824e-14,,,0.5194444444444445,0.303030303030303,0.9655009003885888
0.6852367688022284,0.0071563088512241,0.1313478426880488,0.0794762484774665,0.0755204376234614,0.2377547558779781,1.952727272727236e-14,,,0.675,0.2424242424242424,0.9655009003885888
0.6183844011142061,0.0041431261770244,0.1481481481481481,0.099878197320341,0.0752165324418781,0.1719944677852874,1.888636363636328e-14,,,0.6194444444444445,0.2828282828282828,0.9656904558809593
0.7047353760445683,0.015442561205273,0.127147766323024,0.0873934226552984,0.0660993769943777,0.2239242190965789,1.9354545454545093e-14,,,0.7083333333333334,0.2323232323232323,0.9657852336271444
0.7242339832869081,0.0666666666666666,0.2080946926307751,0.1519488428745432,0.0987691840145874,0.2103546358393569,1.8904545454545105e-14,,,0.7694444444444445,0.4444444444444445,0.9657852336271444
0.6908077994428969,0.0041431261770244,0.0618556701030927,0.0356272838002436,0.040419389150585,0.1704287466402234,1.9040909090908732e-14,,,0.6722222222222223,0.101010101010101,0.9658800113733296
0.9860724233983288,0.0184557438794726,0.0652920962199312,0.0749086479902557,0.0218811730740009,0.041256752172438,1.8372727272726932e-14,,,0.9916666666666668,0.101010101010101,0.9658800113733296
0.2284122562674094,0.0045197740112994,0.1149293623520427,0.0438489646772228,0.0758243428050448,0.2609796195297617,1.9899999999999633e-14,,,0.2388888888888889,0.202020202020202,0.9658800113733296
0.4958217270194986,0.0101694915254237,0.1649484536082474,0.0648599269183922,0.1037836195107126,0.4107669424075572,2.230909090909049e-14,,,0.4666666666666667,0.3232323232323232,0.9658800113733296
0.2061281337047353,0.0482109227871939,0.120274914089347,0.0,0.1021121410120042,0.1918269356227656,1.9227272727272372e-14,,,0.2222222222222222,0.2222222222222222,0.9658800113733296
0.0055710306406685,0.0459510357815442,0.1557846506300114,0.1041412911084043,0.0809907308919617,0.170167793116046,1.882272727272692e-14,,,0.0305555555555555,0.303030303030303,0.9659747891195148
0.6852367688022284,0.0693032015065913,0.1615120274914089,0.1400730816077953,0.0671630451299194,0.1571201169071788,1.8559090909090563e-14,,,0.6638888888888889,0.3131313131313131,0.9659747891195148
0.0445682451253481,0.0749529190207156,0.3424971363115693,0.2225943970767356,0.1735298586840905,0.316562720179536,1.965454545454509e-14,,,0.9916666666666668,0.8888888888888891,0.966164344611885
0.0194986072423398,0.0225988700564971,0.2248949980908743,0.1930572472594397,0.0916274122473788,0.1871297721875733,1.8418181818181475e-14,,,0.025,0.4848484848484848,0.966164344611885
0.3649025069637883,0.0361581920903954,0.0736922489499809,0.0,0.0610849414982525,0.2536729208527961,1.9836363636363265e-14,,,0.4305555555555556,0.1212121212121212,0.966164344611885
0.064066852367688,0.0094161958568738,0.1977854142802596,0.1656516443361753,0.0832700197538368,0.186085958090864,1.860909090909056e-14,,,0.0666666666666666,0.4141414141414141,0.9662591223580704
0.0612813370473537,0.0143126177024482,0.0645284459717449,0.0599878197320341,0.0299346603859595,0.0929255499595522,1.8586363636363292e-14,,,0.0694444444444444,0.101010101010101,0.9663539001042556
0.5543175487465181,0.0184557438794726,0.1072928598701794,0.0733861144945188,0.057590031910044,0.1683411184468046,1.8927272727272373e-14,,,0.5666666666666667,0.1919191919191919,0.9663539001042556
0.3676880222841225,0.0120527306967984,0.1084383352424589,0.0630328867235079,0.0629083725877526,0.2247070796691109,1.9440909090908732e-14,,,0.3555555555555555,0.1919191919191919,0.9663539001042556
0.5710306406685237,0.007532956685499,0.1481481481481481,0.1065773447015834,0.072937243580003,0.2526291067560867,1.9590909090908724e-14,,,0.5833333333333334,0.2828282828282828,0.9664486778504406
0.011142061281337,0.0026365348399246,0.1111111111111111,0.1010962241169305,0.0464974927822519,0.1085827614101928,1.8490909090908743e-14,,,0.0277777777777777,0.202020202020202,0.9664486778504406
0.3147632311977716,0.0843691148775894,0.2875143184421535,0.2219853836784409,0.128247986628172,0.2539338743769734,1.883181818181783e-14,,,0.3444444444444444,0.686868686868687,0.9664486778504406
0.8161559888579387,0.0606403013182674,0.2000763650248186,0.2110231425091352,0.0591095578179607,0.1425067195532475,1.7968181818181484e-14,,,0.8222222222222223,0.4141414141414141,0.966543455596626
0.6852367688022284,0.0730696798493408,0.2600229095074456,0.2110231425091352,0.1104695335055462,0.2301871036768351,1.8672727272726922e-14,,,0.6583333333333333,0.595959595959596,0.9666382333428112
0.7353760445682451,0.0161958568738229,0.0927835051546391,0.0578562728380024,0.0547029326850022,0.1691239790193366,1.8972727272726922e-14,,,0.7138888888888889,0.1616161616161616,0.9666382333428112
0.2729805013927576,0.0177024482109227,0.1164566628484154,0.1111449451887941,0.0454338246467102,0.1038855979750006,1.84454545454542e-14,,,0.2944444444444444,0.2121212121212121,0.9667330110889962
0.754874651810585,0.087758945386064,0.3780068728522337,0.3425700365408038,0.1384288102112141,0.2943816706244617,1.7949999999999664e-14,,,0.7222222222222222,1.0,0.9667330110889962
0.2952646239554317,0.0252354048964218,0.1813669339442535,0.220462850182704,0.0395076736058349,0.041256752172438,1.7240909090908767e-14,,,0.325,0.3636363636363636,0.9668277888351816
0.2618384401114206,0.0048964218455743,0.0981290568919434,0.0989646772228989,0.0369244795623765,0.0657863834451084,1.83954545454542e-14,,,0.275,0.1717171717171717,0.9668277888351816
0.7437325905292479,0.0241054613935969,0.1664757541046201,0.135809987819732,0.0732411487615863,0.1798230735106077,1.8740909090908742e-14,,,0.7416666666666667,0.3232323232323232,0.9669225665813668
0.9916434540389972,0.0150659133709981,0.1321114929362352,0.1041412911084043,0.0619966570430025,0.1602515591973069,1.876363636363601e-14,,,0.9833333333333334,0.2424242424242424,0.9669225665813668
0.7298050139275766,0.0580037664783427,0.18938526155021,0.1458587088915956,0.0864610241604619,0.2017431695415046,1.886363636363601e-14,,,0.7805555555555556,0.3838383838383838,0.9672068998199224
0.7409470752089137,0.0241054613935969,0.131729667812142,0.1199756394640682,0.0536392645494605,0.1085827614101928,1.8418181818181475e-14,,,0.7444444444444445,0.2424242424242424,0.9672068998199224
0.6016713091922006,0.0161958568738229,0.1752577319587628,0.0992691839220462,0.0977055158790457,0.2236632655724015,1.9309090909090547e-14,,,0.5972222222222222,0.3535353535353535,0.9672068998199224
0.5236768802228412,0.0116760828625235,0.0908743795341733,0.0883069427527405,0.0361647166084181,0.0879674330001826,1.8477272727272385e-14,,,0.5361111111111111,0.1515151515151515,0.9672068998199224
0.1587743732590529,0.0097928436911487,0.1206567392134402,0.1184531059683313,0.0449779668743352,0.0590015918164974,1.826818181818148e-14,,,0.1555555555555555,0.2222222222222222,0.9673016775661074
0.7520891364902507,0.0199623352165725,0.0675830469644902,0.0700365408038976,0.0273514663425011,0.041256752172438,1.8354545454545116e-14,,,0.7666666666666667,0.1111111111111111,0.9673016775661074
0.0529247910863509,0.0052730696798493,0.1256204658266514,0.112667478684531,0.0524236438231271,0.1109313431277889,1.8463636363636017e-14,,,0.05,0.2323232323232323,0.9673016775661074
0.841225626740947,0.0531073446327683,0.2096219931271477,0.1854445797807551,0.0828141619814617,0.1633830014874351,1.8295454545454203e-14,,,0.7944444444444445,0.4444444444444445,0.9673016775661074
0.7103064066852368,0.0090395480225988,0.1565483008781978,0.1342874543239951,0.0660993769943777,0.154249628141228,1.8572727272726925e-14,,,0.6888888888888889,0.303030303030303,0.9673964553122928
0.49025069637883,0.0282485875706214,0.0820924016800305,0.0219244823386114,0.0613888466798358,0.2009603089689726,1.929999999999964e-14,,,0.5361111111111111,0.1414141414141414,0.9674912330584778
0.7298050139275766,0.0086629001883239,0.1137838869797632,0.0621193666260657,0.0688345236286278,0.1915659820985882,1.9159090909090552e-14,,,0.7111111111111111,0.202020202020202,0.9674912330584778
0.022284122562674,0.0723163841807909,0.284077892325315,0.1906211936662606,0.1419237197994226,0.2724615745935649,1.9363636363636003e-14,,,0.0277777777777777,0.6767676767676769,0.967586010804663
0.6016713091922006,0.0451977401129943,0.1256204658266514,0.0876979293544457,0.0648837562680443,0.1498134182302132,1.8754545454545104e-14,,,0.6,0.2323232323232323,0.967586010804663
0.9498607242339832,0.0610169491525423,0.260786559755632,0.2079780755176613,0.1122929645950463,0.2314918712977218,1.870909090909056e-14,,,0.913888888888889,0.595959595959596,0.9676807885508484
0.7799442896935933,0.0112994350282485,0.1832760595647193,0.1738733252131546,0.0680747606746695,0.120847577046528,1.8140909090908756e-14,,,0.7805555555555556,0.3737373737373737,0.9677755662970334
0.8384401114206128,0.0112994350282485,0.2016036655211913,0.2079780755176613,0.0613888466798358,0.041256752172438,1.740454545454513e-14,,,0.7861111111111111,0.4242424242424242,0.9678703440432186
0.3537604456824512,0.0681732580037664,0.288659793814433,0.2777101096224116,0.098009421060629,0.2280994754834164,1.7918181818181483e-14,,,0.3666666666666667,0.686868686868687,0.968059899535589
0.8105849582172702,0.0256120527306967,0.0992745322642229,0.0947015834348355,0.03996353137821,0.0991884345398084,1.84954545454542e-14,,,0.7972222222222223,0.1717171717171717,0.968059899535589
0.6155988857938719,0.0369114877589453,0.1244749904543719,0.1151035322777101,0.0506002127336271,0.1234571122883014,1.84954545454542e-14,,,0.6027777777777777,0.2222222222222222,0.9682494550279594
0.2674094707520891,0.0052730696798493,0.0862924780450553,0.0758221680876979,0.0395076736058349,0.1135408783695623,1.8613636363636012e-14,,,0.2694444444444444,0.1414141414141414,0.9684390105203298
0.5571030640668524,0.0041431261770244,0.0668193967163039,0.05115712545676,0.0366205743807931,0.1294590433443803,1.8749999999999652e-14,,,0.5472222222222223,0.1111111111111111,0.968533788266515
0.3203342618384401,0.0512241054613935,0.1382206949217258,0.0867844092570036,0.0727852909892113,0.1639049085357897,1.8845454545454195e-14,,,0.3527777777777778,0.2626262626262626,0.9687233437588854
0.0,0.007909604519774,0.1473844978999618,0.1361144945188794,0.0578939370916274,0.0944912711046162,1.8295454545454203e-14,,,0.0222222222222222,0.2828282828282828,0.9687233437588854
0.3509749303621169,0.0259887005649717,0.0752195494463535,0.0429354445797807,0.0468013979638352,0.1751259100754155,1.9040909090908732e-14,,,0.3583333333333333,0.1212121212121212,0.9688181215050706
0.7632311977715878,0.0150659133709981,0.1817487590683467,0.1735688185140073,0.0656435192220027,0.041256752172438,1.7881818181817847e-14,,,0.7416666666666667,0.3636363636363636,0.9688181215050706
0.4846796657381615,0.0225988700564971,0.1374570446735395,0.1498172959805115,0.0436103935572101,0.041256752172438,1.7809090909090576e-14,,,0.4777777777777778,0.2525252525252525,0.9688181215050706
0.3593314763231198,0.0041431261770244,0.0992745322642229,0.0624238733252131,0.0572861267284607,0.1717335142611101,1.897727272727237e-14,,,0.3666666666666667,0.1717171717171717,0.9689128992512558
0.245125348189415,0.0097928436911487,0.0687285223367697,0.0709500609013398,0.0279592767056678,0.041256752172438,1.8440909090908743e-14,,,0.2305555555555555,0.1111111111111111,0.9689128992512558
0.1364902506963788,0.0203389830508474,0.0920198549064528,0.0776492082825822,0.0430025831940434,0.1226742517157694,1.86454545454542e-14,,,0.1555555555555555,0.1616161616161616,0.9689128992512558
0.4484679665738161,0.0459510357815442,0.1309660175639557,0.1650426309378806,0.0267436559793344,0.041256752172438,1.7999999999999665e-14,,,0.3861111111111111,0.2424242424242424,0.969007676997441
0.9108635097493036,0.0169491525423728,0.1065292096219931,0.1071863580998782,0.0387479106518766,0.041256752172438,1.8254545454545112e-14,,,0.9277777777777778,0.1919191919191919,0.9691024547436262
0.1587743732590529,0.0323917137476459,0.2111492936235204,0.1154080389768574,0.1177632578635465,0.2648939223924219,1.9713636363636e-14,,,0.1944444444444444,0.4444444444444445,0.9691024547436262
0.0083565459610027,0.0082862523540489,0.143184421534937,0.1352009744214372,0.0554626956389606,0.1054513191200647,1.8331818181817842e-14,,,0.0194444444444444,0.2727272727272727,0.9691972324898114
0.6963788300835655,0.0116760828625235,0.1008018327605956,0.055115712545676,0.0612368940890442,0.1753868635995929,1.9013636363636012e-14,,,0.7055555555555556,0.1717171717171717,0.9691972324898114
0.2311977715877437,0.0222222222222222,0.1218022145857197,0.1147990255785627,0.0477131135085853,0.105712272644242,1.843181818181784e-14,,,0.2388888888888889,0.2222222222222222,0.9691972324898114
0.3119777158774373,0.0753295668549905,0.3161512027491409,0.3239951278928136,0.0937547485184622,0.2372328488296234,1.7459090909090582e-14,,,0.3416666666666667,0.787878787878788,0.9691972324898114
0.0501392757660167,0.0493408662900188,0.2084765177548682,0.1823995127892813,0.0831180671630451,0.1871297721875733,1.8499999999999653e-14,,,0.1222222222222222,0.4444444444444445,0.9692920102359964
0.0417827298050139,0.0161958568738229,0.0645284459717449,0.0070036540803897,0.0540951223218355,0.1344171603037499,1.882272727272692e-14,,,0.0333333333333333,0.101010101010101,0.9693867879821816
0.7103064066852368,0.0071563088512241,0.0691103474608629,0.0651644336175395,0.0311502811122929,0.0850969442342318,1.8554545454545108e-14,,,0.7055555555555556,0.1111111111111111,0.9693867879821816
0.8189415041782729,0.0090395480225988,0.1550210003818251,0.1014007308160779,0.082206351618295,0.2695910858276141,1.984545454545417e-14,,,0.8222222222222223,0.303030303030303,0.9693867879821816
0.3147632311977716,0.0685499058380414,0.3115693012600229,0.2685749086479902,0.1223218355872967,0.2578481772396336,1.8422727272726933e-14,,,0.35,0.7676767676767677,0.9693867879821816
0.4484679665738161,0.0222222222222222,0.0756013745704467,0.0234470158343483,0.0560705060021273,0.1286761827718483,1.8799999999999652e-14,,,0.4666666666666667,0.1212121212121212,0.969481565728367
0.7576601671309192,0.0101694915254237,0.1053837342497136,0.1035322777101096,0.040419389150585,0.041256752172438,1.8263636363636025e-14,,,0.75,0.1818181818181818,0.969481565728367
0.0417827298050139,0.0030131826741996,0.1183657884688812,0.0950060901339829,0.0556146482297523,0.1422457660290702,1.8686363636363287e-14,,,0.0333333333333333,0.2121212121212121,0.969481565728367
0.3676880222841225,0.0203389830508474,0.0752195494463535,0.0752131546894031,0.0306944233399179,0.041256752172438,1.8468181818181472e-14,,,0.3916666666666666,0.1212121212121212,0.969481565728367
0.0584958217270195,0.0060263653483992,0.1920580374188621,0.1565164433617539,0.0834219723446284,0.2022650765898593,1.8804545454545104e-14,,,0.0444444444444444,0.393939393939394,0.969481565728367
0.7075208913649025,0.0802259887005649,0.3264604810996564,0.2886723507917174,0.1238413614952134,0.2648939223924219,1.8277272727272383e-14,,,0.6777777777777778,0.8282828282828284,0.969576343474552
0.6155988857938719,0.0433145009416195,0.0614738449789996,0.0313641900121802,0.0425467254216684,0.1145846924662717,1.8718181818181468e-14,,,0.5805555555555556,0.101010101010101,0.9696711212207372
0.2144846796657381,0.0128060263653483,0.0714012982054219,0.0730816077953715,0.0291748974320012,0.041256752172438,1.8340909090908748e-14,,,0.2083333333333333,0.1212121212121212,0.9696711212207372
0.4178272980501393,0.023728813559322,0.0736922489499809,0.0730816077953715,0.0306944233399179,0.041256752172438,1.8468181818181472e-14,,,0.4333333333333333,0.1212121212121212,0.9697658989669226
0.2256267409470752,0.0105461393596986,0.0966017563955708,0.080694275274056,0.0451299194651268,0.1271104616267842,1.865909090909056e-14,,,0.2638888888888889,0.1616161616161616,0.9697658989669226
0.245125348189415,0.0293785310734463,0.1267659411989309,0.1239342265529841,0.0471053031454186,0.1127580177970303,1.8409090909090565e-14,,,0.2444444444444444,0.2323232323232323,0.9698606767131076
0.4568245125348189,0.0094161958568738,0.092401680030546,0.0749086479902557,0.0445221091019601,0.1221523446674147,1.8654545454545103e-14,,,0.4861111111111111,0.1616161616161616,0.9698606767131076
0.7493036211699164,0.0105461393596986,0.0752195494463535,0.0505481120584652,0.0434584409664184,0.1357219279246366,1.8790909090908743e-14,,,0.775,0.1212121212121212,0.9699554544592928
0.0,0.0105461393596986,0.1748759068346697,0.1144945188794153,0.0916274122473788,0.2283604290075937,1.928181818181782e-14,,,0.9944444444444444,0.3535353535353535,0.9699554544592928
0.0724233983286908,0.0467043314500941,0.228713249331806,0.2113276492082825,0.0852454034341285,0.1967850525821351,1.8349999999999655e-14,,,0.0527777777777777,0.5050505050505052,0.9699554544592928
0.0334261838440111,0.0105461393596986,0.1588392516227567,0.1196711327649208,0.0749126272602948,0.2176613345163226,1.9159090909090552e-14,,,0.0472222222222222,0.3131313131313131,0.970050232205478
0.2869080779944289,0.0271186440677966,0.067201221840397,0.0797807551766138,0.0220331256647925,0.041256752172438,1.8168181818181482e-14,,,0.2611111111111111,0.1111111111111111,0.970050232205478
,0.1163841807909604,0.0985108820160366,0.10231425091352,0.0548548852757939,,1.8168181818181482e-14,,8.285714285714286e-31,,0.1717171717171717,0.9701450099516632
0.1532033426183844,0.0116760828625235,0.0981290568919434,0.0864799025578562,0.0434584409664184,0.1171942277080451,1.8595454545454202e-14,,,0.15,0.1717171717171717,0.9703345654440336
0.1699164345403899,0.0361581920903954,0.2592592592592593,0.2603532277710109,0.0835739249354201,0.041256752172438,1.5822727272726974e-14,,,0.1638888888888889,0.595959595959596,0.9703345654440336
0.1476323119777158,0.0210922787193973,0.1489117983963344,0.1619975639464068,0.0451299194651268,0.041256752172438,1.7886363636363302e-14,,,0.0972222222222222,0.2828282828282828,0.9703345654440336
0.0947075208913649,0.0071563088512241,0.1680030546009927,0.1574299634591961,0.0627564199969609,0.041256752172438,1.7927272727272393e-14,,,0.075,0.3333333333333333,0.9703345654440336
0.6211699164345403,0.0534839924670433,0.1821305841924398,0.1467722289890377,0.0802309679380033,0.1764306776963022,1.8654545454545103e-14,,,0.5972222222222222,0.3737373737373737,0.9704293431902188
0.0167130919220055,0.0112994350282485,0.1924398625429553,0.1568209500609013,0.0834219723446284,0.1842592834216226,1.8654545454545103e-14,,,0.0138888888888888,0.393939393939394,0.9704293431902188
0.6323119777158774,0.0546139359698681,0.1221840397098129,0.0989646772228989,0.056222458592919,0.1354609744004593,1.8631818181817835e-14,,,0.5527777777777778,0.2222222222222222,0.9704293431902188
0.6044568245125348,0.0625235404896421,0.1683848797250859,0.1903166869671132,0.0464974927822519,0.041256752172438,1.7831818181817847e-14,,,0.6111111111111112,0.3333333333333333,0.970524120936404
0.4094707520891364,0.0120527306967984,0.1351660939289805,0.1309378806333739,0.0509041179152104,0.041256752172438,1.8209090909090573e-14,,,0.4277777777777778,0.2525252525252525,0.9707136764287744
0.7158774373259053,0.0052730696798493,0.1584574264986636,0.1495127892813642,0.0597173681811274,0.041256752172438,1.797727272727239e-14,,,0.7083333333333334,0.303030303030303,0.9708084541749596
0.0501392757660167,0.0659133709981167,0.1328751431844215,0.1425091352009744,0.0414830572861267,0.041256752172438,1.8154545454545114e-14,,,0.0138888888888888,0.2424242424242424,0.9708084541749596
0.4930362116991643,0.0124293785310734,0.0794196258113784,0.0867844092570036,0.0281112292964595,0.041256752172438,1.8390909090908752e-14,,,0.5083333333333333,0.1313131313131313,0.9708084541749596
0.0529247910863509,0.0369114877589453,0.1275295914471172,0.1017052375152253,0.0588056526363774,0.1907831215260562,1.8990909090908732e-14,,,0.9944444444444444,0.2323232323232323,0.9708084541749596
,0.1792843691148776,0.2248949980908743,0.1035322777101096,0.0,,1.8990909090908732e-14,,1.2142857142857144e-30,,0.4848484848484848,0.9709032319211448
0.8245125348189415,0.0591337099811676,0.3314242077128675,0.3145554202192448,0.1145722534569214,0.2523681532319094,1.7799999999999666e-14,,,0.8305555555555556,0.8383838383838385,0.97099800966733
0.2284122562674094,0.0357815442561205,0.0778923253150057,0.0867844092570036,0.0262877982069594,0.041256752172438,1.8004545454545123e-14,,,0.2805555555555555,0.1313131313131313,0.97099800966733
0.7688022284122563,0.0131826741996233,0.2867506681939672,0.1872716199756394,0.1466342501139644,0.3178674878004227,2.0027272727272357e-14,,,0.7805555555555556,0.686868686868687,0.97099800966733
0.245125348189415,0.0372881355932203,0.0721649484536082,0.0764311814859926,0.0268956085701261,0.0707445004044779,1.8490909090908743e-14,,,0.2805555555555555,0.1212121212121212,0.9710927874135152
0.2757660167130919,0.0139359698681732,0.1279114165712103,0.1157125456760048,0.0524236438231271,0.113279924845385,1.8459090909090562e-14,,,0.2805555555555555,0.2323232323232323,0.9711875651597004
0.5376044568245125,0.0297551789077212,0.1428025964108438,0.1361144945188794,0.0542470749126272,0.0642206623000443,1.8227272727272383e-14,,,0.525,0.2727272727272727,0.9711875651597004
0.8022284122562674,0.0048964218455743,0.3004963726613211,0.2463459196102314,0.1247530770399635,0.2661986900133086,1.8754545454545104e-14,,,0.7944444444444445,0.7272727272727274,0.9711875651597004
0.3175487465181058,0.0041431261770244,0.2451317296678121,0.2533495736906211,0.0779516790761282,0.041256752172438,1.6790909090908776e-14,,,0.3277777777777778,0.5454545454545455,0.9712823429058856
0.3871866295264624,0.0109227871939736,0.1076746849942726,0.1202801461632155,0.033429569974168,0.041256752172438,1.7931818181817848e-14,,,0.3944444444444445,0.1919191919191919,0.9712823429058856
0.192200557103064,0.0613935969868173,0.1729667812142039,0.1406820950060901,0.0762802005774198,0.170167793116046,1.86454545454542e-14,,,0.2472222222222222,0.3434343434343435,0.9712823429058856
0.3231197771587744,0.0282485875706214,0.1305841924398625,0.0715590742996345,0.0747606746695031,0.2184441950888546,1.9359090909090548e-14,,,0.3527777777777778,0.2424242424242424,0.9712823429058856
0.4094707520891364,0.0094161958568738,0.0775105001909125,0.0919610231425091,0.0249202248898343,0.041256752172438,1.8049999999999665e-14,,,0.4083333333333333,0.1313131313131313,0.9713771206520708
0.9972144846796658,0.0207156308851224,0.0992745322642229,0.0858708891595615,0.0446740616927518,0.1302419039169124,1.8654545454545103e-14,,,0.9583333333333334,0.1717171717171717,0.9713771206520708
0.7604456824512534,0.0094161958568738,0.1080565101183657,0.0907429963459196,0.0495365445980853,0.1346781138279272,1.8663636363636016e-14,,,0.7444444444444445,0.1919191919191919,0.9713771206520708
0.0919220055710306,0.023352165725047,0.0744558991981672,0.0197929354445797,0.0543990275034189,0.1482476970851491,1.8895454545454192e-14,,,0.0944444444444444,0.1212121212121212,0.9713771206520708
0.3064066852367688,0.0229755178907721,0.2016036655211913,0.186967113276492,0.0755204376234614,0.0840531301375225,1.7936363636363303e-14,,,0.3166666666666666,0.4242424242424242,0.9713771206520708
0.3008356545961003,0.0037664783427495,0.1344024436807941,0.1068818514007308,0.0627564199969609,0.1662534902533858,1.8795454545454194e-14,,,0.2722222222222222,0.2525252525252525,0.971471898398256
0.0557103064066852,0.015442561205273,0.0645284459717449,0.0459805115712545,0.0375322899255432,0.1250228334333655,1.8745454545454197e-14,,,0.075,0.101010101010101,0.971471898398256
0.5793871866295265,0.0094161958568738,0.1061473844978999,0.0545066991473812,0.0633642303601276,0.2124422640327757,1.9345454545454183e-14,,,0.55,0.1818181818181818,0.971471898398256
0.0417827298050139,0.0128060263653483,0.0736922489499809,0.040803897685749,0.0471053031454186,0.1297199968685577,1.8777272727272375e-14,,,0.0333333333333333,0.1212121212121212,0.971471898398256
0.5571030640668524,0.0082862523540489,0.078655975563192,0.0660779537149817,0.0378361951071265,0.1161504136113358,1.8654545454545103e-14,,,0.5416666666666667,0.1313131313131313,0.9715666761444413
0.9665738161559888,0.0064030131826741,0.1160748377243222,0.0937880633373934,0.0542470749126272,0.1641658620599671,1.8827272727272372e-14,,,0.9805555555555556,0.2121212121212121,0.9715666761444413
0.0417827298050139,0.0165725047080979,0.1282932416953035,0.1248477466504263,0.0495365445980853,0.098144620443099,1.8359090909090565e-14,,,0.0527777777777777,0.2323232323232323,0.9716614538906264
0.4568245125348189,0.0723163841807909,0.2558228331424208,0.265225334957369,0.0762802005774198,0.1957412384854257,1.7799999999999666e-14,,,0.4111111111111111,0.585858585858586,0.9716614538906264
0.0306406685236768,0.0259887005649717,0.1237113402061855,0.1154080389768574,0.048776781644127,0.1119751572244983,1.845454545454511e-14,,,0.0333333333333333,0.2222222222222222,0.9716614538906264
0.6183844011142061,0.0150659133709981,0.1187476135929744,0.1001827040194884,0.0528795015955022,0.1487696041335038,1.8704545454545103e-14,,,0.6111111111111112,0.2121212121212121,0.9716614538906264
